item,a,b1,b2,b3,b4
imf01_if,3.376099409331106,-1.134596291942467,-0.5846512660179658,-0.12943833984935152,0.7203513033869532
imps01_ips,3.097738866339562,-1.2017774581555045,-0.767298374617308,-0.41768706735112016,0.40697638289920873
imf02_if,4.509587203588469,-1.103703464475172,-0.6654642723157597,-0.26081692972344117,0.5739800242084572
imps02_ips,2.5336648733100824,-1.4708161197741423,-0.9165194554213792,-0.532838491665978,0.44478119366488333
imf03_if,3.459220215815238,-1.000006604710871,-0.5110005029040601,-9.995375673600686e-4,0.6661490421131352
imps03_ips,1.71298432398073,-1.0314741248754815,-0.42955366104525455,0.11738489191613012,1.0646433234636214
imf04_if,3.8017481802947457,-1.0470214482561395,-0.6149762486935267,-0.14904656104098704,0.6966240995722919
imps04_ips,2.4130414076074187,-1.384224717748929,-0.8538872700645683,-0.382774514904448,0.626496994288399
imf05_if,4.896737615328814,-1.0545564604526552,-0.5595790752428339,-0.18020264090790583,0.6969587168224591
imps05_ips,4.15089177744884,-0.9615466382114208,-0.5350263091406009,-0.13733480322038807,0.6796956274980558
imf06_if,2.5327767283961773,-0.7923052206669412,-0.4851104390057309,0.0034169401896327113,0.8691155762618115
imps06_ips,1.9372916381299337,-1.5758477623986997,-1.0771106911969712,-0.8126049196172608,0.3234841983080786
imf07_if,1.74230400738652,-0.0982046215986004,0.24683873238189302,0.8152110003917521,1.3503181322788436
imps07_ips,2.4567060816620914,-1.3425447494843186,-0.8479334226278644,-0.37561034743925237,0.5200963492511347
imf08_if,2.4785098761626236,-1.00187804083485,-0.6896437527919551,-0.10903105844322693,0.6883904617423731
imps08_ips,1.4259505743323178,-0.3545768627138831,0.0837445468746189,0.6217278380844088,1.4378147374786225
imf09_if,1.514901700789219,-1.1433855866851625,-0.7941082688750457,-0.40807290455381223,0.4406284369979709
imps09_ips,3.363217877857672,-1.2420961292320087,-0.7035801464053327,-0.3754563741148156,0.3950464130706142
imf10_if,1.5438426357781792,-0.9511422605802864,-0.36229756345355973,0.3610418564381901,1.301809922323837
imps10_ips,0.8940947604785574,-0.03216458293327254,0.48682085077421716,1.1535869953142888,2.266730294922098
